avg_monthly_hrs,filed_complaint,last_evaluation,n_projects,recently_promoted,satisfaction,status,tenure,last_evaluation_missing,underperformer,unhappy,overachiever,department_IT,department_Missing,department_admin,department_engineering,department_finance,department_management,department_marketing,department_procurement,department_product,department_sales,department_support,salary_high,salary_low,salary_medium
127,0.0,0.448725117306,2,0.0,0.413907873229,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
171,0.0,0.56889750859,4,0.0,0.584356691908,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
195,0.0,0.684624148135,5,0.0,0.741592902481,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
137,0.0,0.510285614157,2,0.0,0.419254734823,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
260,0.0,0.983639610435,6,0.0,0.141194139074,1,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
232,0.0,0.544819628718,3,0.0,0.870645307903,0,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
259,0.0,0.739309821015,3,0.0,0.797041519245,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
254,1.0,0.66260938325,5,0.0,1.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
166,0.0,0.481525157443,4,0.0,0.999439093606,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
178,1.0,0.804029133711,3,0.0,0.665322439308,0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
140,0.0,0.668828149916,3,0.0,0.391364128778,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
193,0.0,0.81691965244,2,0.0,0.26664542834,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
230,0.0,0.961628372005,4,0.0,0.57423827847,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
165,0.0,0.627757584535,3,0.0,0.57417359314,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
182,0.0,0.5967630817,4,0.0,0.656958103061,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
209,0.0,0.966263580426,3,0.0,0.86240670119,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
152,0.0,0.481057814457,2,0.0,0.392202194245,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
120,0.0,0.748231291286,3,0.0,0.324779697146,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
286,0.0,0.937996649996,6,0.0,0.63283051608,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
231,0.0,0.0,3,1.0,0.702354734406,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
149,0.0,0.907906481428,4,0.0,0.838555632179,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
140,0.0,0.427874109045,2,0.0,0.492720928218,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
252,0.0,0.892738814,3,0.0,0.77539084387,0,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
197,0.0,0.602874488151,4,0.0,0.771997322092,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
279,0.0,0.799859738398,6,0.0,0.0985615773324,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
274,0.0,0.829513289087,5,0.0,0.832175340949,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
224,0.0,0.929041442898,5,0.0,0.828104306824,1,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
222,0.0,0.872098454429,5,0.0,0.835467672723,1,5.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
207,0.0,0.532518155325,4,0.0,0.213381837406,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
270,0.0,0.618237266738,4,0.0,0.514159181691,1,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
175,0.0,0.899605095205,4,0.0,0.551736412448,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
213,0.0,0.58016975294,3,0.0,0.339281480799,0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
195,0.0,0.66896981476,5,0.0,0.565232182235,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
129,0.0,0.0,2,0.0,0.447516835745,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
272,0.0,0.740389290531,4,0.0,0.72671008171,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
216,0.0,0.928373708265,4,0.0,0.844223843024,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
158,0.0,0.889477486381,3,0.0,0.875236017845,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
261,0.0,1.0,4,0.0,0.852370204925,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
182,0.0,0.570664749419,4,0.0,0.639603097991,0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
189,1.0,0.901165201596,6,0.0,0.685071364527,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
269,0.0,0.917255334232,6,0.0,0.0616989961608,1,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
133,0.0,0.549607416366,2,0.0,0.42401812596,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
281,0.0,0.682386519653,6,0.0,0.161742363097,1,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
228,0.0,0.0,3,0.0,0.463646268827,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201,1.0,0.889028891995,4,0.0,0.600105165504,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
175,0.0,0.692312507358,3,0.0,0.495599769571,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
220,0.0,0.725697381584,4,0.0,0.916420907217,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
265,0.0,0.696349397291,5,0.0,0.68957841646,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
140,0.0,0.530961884499,2,0.0,0.439939911921,1,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
149,0.0,0.579038394305,2,0.0,0.417610596399,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
127,0.0,0.568391732444,2,0.0,0.45554368542,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
174,0.0,0.0,4,0.0,0.544702645019,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
148,0.0,0.672067146886,4,0.0,0.804892137554,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
265,0.0,0.949688023079,4,0.0,0.516752199322,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
280,0.0,0.0,2,0.0,0.854033442196,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
161,0.0,0.0,3,0.0,0.688011165067,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
154,1.0,0.449064228671,4,0.0,0.995553428457,0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
225,0.0,0.991495161433,4,0.0,0.912214036967,1,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
177,0.0,0.0,5,0.0,0.737067744684,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
146,0.0,0.484613666463,2,0.0,0.454877246174,1,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
201,0.0,0.997433348816,4,0.0,0.959827004122,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
135,0.0,0.513137587152,2,0.0,0.450392265815,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
275,0.0,0.835214501967,6,0.0,0.11233849303,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
198,1.0,0.571849845654,3,1.0,0.701866927554,0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
227,0.0,1.0,4,0.0,0.606405945634,0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
134,0.0,0.811471729352,5,0.0,0.81064624538,0,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
240,0.0,0.777954466549,5,0.0,0.859272960948,1,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
226,0.0,0.858112464633,3,0.0,0.875179278833,0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
208,1.0,0.662640128931,3,0.0,0.606623259969,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
214,0.0,0.756853454653,3,0.0,0.610064383491,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
227,1.0,0.829739853377,3,0.0,0.739941879714,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
245,1.0,0.802924042205,4,0.0,0.564403351561,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
264,0.0,0.801684823773,5,0.0,0.814360974061,1,6.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
245,0.0,0.877779396121,5,0.0,0.904697360389,1,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
97,0.0,0.431768750981,3,0.0,0.833523181906,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
248,0.0,1.0,5,0.0,0.836732822856,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
150,0.0,0.657930662687,4,0.0,0.977692832429,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
264,0.0,0.0,3,0.0,0.63206312038,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
223,1.0,0.876794072076,5,0.0,0.752437057074,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
226,1.0,0.0,4,0.0,0.890728252055,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
106,0.0,0.471866840216,3,0.0,0.995625706904,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
287,0.0,0.817011941193,5,0.0,0.762485231455,0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
255,0.0,0.965765675317,4,0.0,0.741424848433,1,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
104,0.0,0.673604095438,2,0.0,0.90406561211,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
189,1.0,0.632083907561,2,0.0,0.589262085819,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
191,0.0,0.58331053431,3,0.0,0.543238525669,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
201,0.0,0.766985633835,5,0.0,1.0,0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
260,0.0,0.85306157531,5,0.0,0.600455871131,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
155,0.0,0.503013518361,2,0.0,0.372967030741,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
239,0.0,0.891634024642,4,0.0,0.707222057686,0,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
235,1.0,0.479734164153,5,0.0,0.70793428774,0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
159,0.0,0.651825567732,5,0.0,0.483542609174,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
200,0.0,0.645603010879,4,0.0,0.649963253204,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
186,1.0,0.523933003451,4,0.0,0.93704382759,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
103,0.0,0.392591249937,2,0.0,0.571537728957,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
194,0.0,0.798456294901,4,0.0,0.66146563603,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
132,0.0,0.989290179383,3,0.0,0.778235559963,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
247,0.0,0.869406747547,4,0.0,1.0,0,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
233,0.0,0.953539796187,4,0.0,0.641087155743,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
190,0.0,0.558203062879,3,0.0,0.481204732524,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
241,0.0,0.754955433565,2,0.0,0.469722700379,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
143,0.0,0.495137481697,2,0.0,0.406692916334,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
259,1.0,0.516774380543,5,0.0,0.929624193133,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
245,0.0,0.978734804362,6,0.0,0.053205799716,1,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
119,0.0,0.0,3,0.0,0.479612180647,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
148,0.0,0.467042036843,2,0.0,0.410658733596,1,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
241,0.0,0.586455791541,4,0.0,0.677246910953,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
150,0.0,0.755025159631,3,1.0,0.167798221858,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
162,0.0,0.565949056647,5,0.0,0.882002480891,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
220,0.0,0.82153461825,4,0.0,0.78309655591,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
236,0.0,0.591923975288,4,0.0,0.800724569206,0,7.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
235,0.0,0.810959878616,5,0.0,0.525600179682,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
142,0.0,0.730744848461,4,0.0,0.176621506153,0,10.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
178,1.0,0.808179836388,3,0.0,0.679126710035,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
268,0.0,0.782011103566,3,0.0,0.855159015153,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
166,0.0,0.49702726809,4,0.0,0.736931836004,0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
270,0.0,0.0,4,0.0,0.579087995319,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
142,0.0,0.0,2,0.0,0.447818472419,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
207,1.0,0.91895775711,3,0.0,0.753975408919,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
271,0.0,0.752464140061,5,0.0,0.180332438555,0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
247,0.0,0.914429550848,3,0.0,0.611932773746,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
152,0.0,0.459256819829,5,0.0,0.511460790153,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
242,0.0,0.485097802558,5,0.0,0.868253550803,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
260,0.0,0.0,4,0.0,0.682756050441,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
263,0.0,0.989693228102,5,0.0,0.828110569189,1,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
230,0.0,0.881621639282,5,0.0,0.209653475748,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
223,0.0,0.818528321738,3,0.0,0.87757518391,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
280,0.0,0.839185179996,6,0.0,0.0702263134768,1,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
214,0.0,0.499678685075,5,0.0,0.188564265751,0,5.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
164,0.0,0.594998422979,3,0.0,0.945342325552,0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
229,0.0,0.595798851368,3,0.0,0.464397678118,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
246,0.0,0.911977963676,3,0.0,0.937162907449,0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
167,1.0,0.686934911879,4,0.0,0.661806959901,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
244,1.0,0.561528478878,5,0.0,0.792889463107,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
187,0.0,0.952331028898,5,0.0,0.846300434662,0,4.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
132,0.0,0.744766747361,3,0.0,0.922643631065,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
141,0.0,0.0,2,0.0,0.459963492091,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
301,0.0,0.962446156052,7,0.0,0.137060602466,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
286,0.0,0.51429027935,5,0.0,0.47250916306,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
205,1.0,0.56683862377,5,0.0,0.615425847007,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
162,0.0,0.916367125232,5,0.0,0.746999139637,1,4.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
117,0.0,0.4882707596,2,0.0,0.89431838343,0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
224,1.0,0.579509132257,3,0.0,0.904326295669,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
147,0.0,0.0,2,0.0,0.41818259596,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
152,0.0,0.466400627562,2,0.0,0.430477041569,1,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
145,0.0,0.502311779906,2,0.0,0.405198545574,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
211,0.0,0.0,3,0.0,0.724874189596,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
149,0.0,0.495116196275,2,0.0,0.422109701877,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
226,0.0,0.959784823768,5,0.0,0.821103816831,1,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
182,0.0,0.504781458844,6,0.0,0.328815280845,0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
113,1.0,0.914627499469,3,0.0,0.424826784101,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
270,0.0,1.0,4,0.0,0.850901476787,1,5.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
187,0.0,0.671505278975,3,0.0,0.920323969203,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
266,0.0,0.867264313163,5,0.0,0.827303757482,1,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
132,0.0,0.831489158565,3,0.0,0.579387179352,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
215,1.0,0.589338268175,4,0.0,0.991207139936,0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
240,0.0,0.534013052391,4,0.0,0.495514014103,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
238,0.0,0.650312666425,4,0.0,0.787486570435,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
264,1.0,0.722627207569,5,0.0,0.979191714326,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
138,0.0,0.435044774962,2,0.0,0.340340056308,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
283,0.0,0.761333002697,4,0.0,0.981397034709,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
162,1.0,0.766340186392,5,0.0,1.0,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
128,0.0,0.549507954995,2,0.0,0.337652581921,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
251,0.0,0.942913055643,4,0.0,0.207752994281,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
140,0.0,0.431742381654,2,0.0,0.397723642423,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,0.0,0.476523143345,4,0.0,0.478952695813,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
170,0.0,0.851375289848,3,0.0,0.496208234124,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
175,0.0,0.0,4,0.0,0.910002193861,0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
301,0.0,0.898070597569,7,0.0,0.138346335399,1,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
126,0.0,0.52920255878,3,0.0,0.672228269896,0,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
225,0.0,0.722657296115,3,0.0,0.531066676777,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
222,0.0,1.0,4,0.0,0.54421602221,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
257,0.0,0.648879555369,4,0.0,0.517062227485,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
129,0.0,0.452583114887,3,0.0,0.604305691798,0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
198,0.0,0.0,3,0.0,0.636569395894,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
156,0.0,0.0,2,0.0,0.424762091799,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
171,1.0,0.90727696907,3,0.0,0.506658018328,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
166,0.0,0.0,3,0.0,0.962165070663,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
152,0.0,0.486975254366,2,0.0,0.472997809276,1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
233,0.0,0.874374938708,3,0.0,0.924959175976,0,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
173,0.0,0.649669650917,3,0.0,0.925503653334,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
150,0.0,0.761880213578,2,0.0,0.940593396047,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
244,0.0,0.976918300265,3,0.0,1.0,0,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
199,0.0,0.973553233818,4,0.0,0.704474506064,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
269,0.0,0.90372670121,7,0.0,0.148082193234,1,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
257,0.0,0.74746016304,3,0.0,0.78387446024,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
166,0.0,0.0,3,0.0,0.767707019124,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
214,0.0,0.487171984277,4,0.0,0.306060941513,1,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
192,0.0,0.667072696938,4,0.0,0.782476312849,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
149,0.0,0.562371500233,3,0.0,0.930401044955,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
255,0.0,0.717426322661,5,0.0,0.76270848766,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
239,0.0,0.551249096799,4,0.0,0.964746374228,0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
226,0.0,0.749079633428,3,0.0,0.696681088399,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
247,1.0,0.620837724984,4,0.0,0.206075622496,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
152,1.0,0.580589785469,3,0.0,0.340559670759,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
196,1.0,0.854730322143,3,0.0,0.56053800418,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
263,0.0,0.452666048005,7,0.0,0.573934830464,1,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
210,0.0,0.962917452922,5,1.0,0.148424863395,0,7.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
238,0.0,0.89312974465,5,0.0,0.775972582063,0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
167,1.0,0.504652480336,4,0.0,0.874941719635,0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
226,0.0,0.640757343387,5,0.0,0.738176100806,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
148,0.0,0.0,2,0.0,0.46115411652,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
261,0.0,0.763344628254,5,0.0,0.570924365037,0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,1.0,0.668806750015,3,0.0,0.695608659359,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
220,0.0,0.910001232455,4,0.0,0.958834040315,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
