avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure
172,engineering,,0.528829638772,4,,low,0.589944396902,Employed,2.0
220,support,,0.760240492825,6,,medium,0.198432501547,Employed,3.0
153,sales,,0.410470832398,2,,low,0.374499626294,Left,3.0
271,sales,,0.642050249998,3,,low,0.418694234574,Left,4.0
282,support,1.0,0.461335436424,4,,low,0.239906570021,Employed,4.0
149,engineering,,0.730901653599,5,,medium,0.756296045348,Employed,2.0
262,,,0.803692957275,6,,low,0.147912420509,Left,4.0
284,admin,,0.640899246591,5,,low,0.253721319176,Employed,6.0
133,product,1.0,0.859111454958,3,,low,0.541909259039,Employed,2.0
211,marketing,,1.0,4,1.0,low,1.0,Employed,2.0
129,IT,,0.520365446233,2,,low,0.383166922303,Left,3.0
107,,1.0,0.471222017252,6,,low,0.639678439715,Employed,2.0
168,sales,,0.551148822266,3,,high,0.715915164656,Employed,2.0
277,support,,0.679229150205,5,,medium,0.0892722199154,Employed,3.0
154,management,,,2,,low,0.391370327648,Left,3.0
150,sales,,0.521650414643,2,,low,0.45979723422,Left,3.0
148,management,,,4,,high,0.715207483039,Employed,3.0
246,,,0.850789410618,6,,medium,0.0784157757047,Left,4.0
194,product,,,3,,low,0.806946877356,Employed,3.0
205,engineering,,0.696327934684,6,,low,0.32258428225,Employed,3.0
130,support,,0.555919606693,2,,high,0.479173380588,Left,3.0
180,support,,0.454104139046,2,,low,0.900431412125,Employed,3.0
261,engineering,,0.787677167014,4,,medium,0.744399455206,Employed,3.0
186,sales,,0.588739764587,5,,medium,0.860325233847,Employed,2.0
195,IT,,0.546363913732,3,,medium,0.950093048044,Employed,3.0
177,engineering,,0.868877345275,3,,low,1.0,Employed,4.0
138,IT,,0.876925526799,5,,medium,0.949961040714,Employed,2.0
245,sales,1.0,0.860953377071,2,1.0,medium,0.655320604321,Employed,2.0
158,,,0.481851197927,2,,low,0.402154912603,Left,3.0
134,marketing,,0.530771087599,5,1.0,medium,0.309043893171,Employed,2.0
245,,,0.483690458653,4,,low,0.800799596255,Employed,3.0
183,sales,,0.652948012706,3,,medium,0.555719462939,Employed,2.0
213,support,,0.557444282439,3,,high,0.159644620678,Employed,4.0
196,IT,,0.771142148559,4,,low,0.712967851006,Employed,2.0
157,sales,,0.497670150494,2,,low,0.428430871608,Left,3.0
134,engineering,1.0,,3,,medium,0.893623668284,Employed,2.0
229,engineering,1.0,0.561310340151,3,,medium,0.371486017112,Employed,6.0
138,engineering,,0.475271286803,2,,low,0.348459197442,Left,3.0
204,,,0.773131676098,2,,high,0.598214698866,Employed,4.0
163,,,0.700579441262,4,1.0,medium,0.55023972328,Employed,8.0
244,engineering,,0.919524469521,5,,low,0.701671574396,Left,5.0
173,support,,0.791814928,3,,medium,0.351736864799,Employed,5.0
145,,,0.614730134611,5,,medium,0.396771322144,Employed,5.0
231,engineering,,0.556562664644,4,,medium,0.936664454323,Employed,4.0
221,product,,0.723930613117,4,,low,0.787624824613,Employed,4.0
259,sales,,,4,,medium,0.986237640138,Employed,2.0
222,engineering,,0.870705245002,6,,low,0.23179515787,Employed,8.0
152,finance,,0.94959076148,3,,low,0.880315527756,Employed,3.0
242,support,,0.900548881494,5,,medium,0.820155012467,Left,5.0
136,sales,,0.480960402107,2,,medium,0.401806787814,Left,3.0
195,sales,,0.881744917302,3,,medium,0.573649767454,Employed,3.0
249,procurement,,,3,,medium,0.841524947058,Employed,3.0
156,sales,,0.555181072306,2,,medium,0.409240509591,Left,3.0
254,sales,,0.758867067672,3,,medium,0.52872256122,Employed,2.0
238,engineering,,0.899179437902,4,,low,0.682137203133,Employed,2.0
174,sales,,,4,,low,0.523557599421,Employed,3.0
249,engineering,,0.606256141424,4,,medium,0.860882310935,Employed,5.0
228,sales,,0.914964167495,5,,high,0.771224691065,Left,5.0
285,IT,,0.931751447667,7,,low,0.0737981269571,Left,4.0
152,IT,,0.476447868811,2,,medium,0.494826463896,Employed,2.0
226,finance,,0.906416435259,3,,medium,0.784274375132,Employed,2.0
217,engineering,,0.775808839904,4,,low,0.829349446778,Employed,2.0
166,support,1.0,0.63086533828,4,,low,0.542127593553,Employed,3.0
181,support,1.0,0.957912899038,3,,high,0.547224919248,Employed,3.0
145,engineering,,0.459990303249,2,,low,0.523770323814,Employed,3.0
216,finance,,0.599351114072,4,,low,0.761931459133,Employed,3.0
199,sales,,0.76158989608,4,,low,0.471479816969,Employed,3.0
268,sales,,0.982827306247,5,,low,0.55741779588,Employed,4.0
149,product,,0.525740294608,2,,high,0.51036104907,Left,3.0
257,IT,1.0,,3,,low,0.703758851903,Employed,3.0
177,support,,0.593782087218,4,,low,0.763980144123,Employed,2.0
143,engineering,,0.596547746831,2,,medium,0.423221688219,Left,3.0
233,,,0.623965229607,6,,medium,0.687436845057,Employed,6.0
181,sales,1.0,0.691445348083,3,,medium,0.804302198222,Employed,2.0
264,engineering,,0.822383520931,6,,low,0.160406462948,Left,4.0
180,sales,,0.831329839053,3,,medium,0.768674635833,Employed,7.0
218,sales,,,4,,high,1.0,Employed,2.0
211,finance,,,2,,medium,0.87396017284,Employed,2.0
198,sales,,0.861646557284,4,,low,0.780694665282,Employed,2.0
219,sales,,0.833568722983,5,,low,0.845178826868,Left,5.0
216,sales,,1.0,4,,low,0.737763197739,Employed,2.0
300,support,1.0,0.849252473515,6,,low,0.106515505971,Left,5.0
148,sales,,0.894811570416,6,,low,0.776072660184,Employed,4.0
182,sales,,0.477594694525,4,,medium,0.554841338496,Employed,2.0
191,product,1.0,0.668461963455,4,,high,1.0,Employed,3.0
161,sales,,0.483513062399,2,,low,0.416760966426,Left,3.0
129,sales,,,2,,medium,0.404627100184,Left,3.0
166,engineering,,0.944296519945,4,,low,0.394737619328,Employed,6.0
178,engineering,,0.716071850173,5,,medium,0.451097783963,Employed,6.0
260,sales,,1.0,5,,low,0.906356285259,Left,5.0
240,sales,,0.911486167028,3,,high,0.845784384453,Employed,3.0
172,product,,0.722124275208,3,,medium,0.619421357556,Employed,6.0
80,temp,,,1,,low,,Employed,
174,sales,,0.566643619687,5,,medium,0.224216780967,Employed,6.0
157,IT,,0.496473937044,2,,low,0.439861535447,Left,3.0
138,temp,,,2,,medium,,Employed,
242,sales,,0.898011180012,3,,medium,0.68607348499,Employed,8.0
221,engineering,,0.740641647126,3,,low,0.793856355135,Employed,2.0
160,engineering,,0.928174032884,4,,medium,0.625822786755,Employed,2.0
139,engineering,,0.449060800399,2,,low,0.405720872473,Left,3.0
190,sales,,0.523204200448,6,,medium,0.541255915728,Employed,4.0
284,support,,0.938082025654,5,,low,0.171264842703,Employed,4.0
238,marketing,,0.495410611682,5,,high,0.624226398822,Employed,4.0
231,management,,0.784725515408,4,,medium,0.797279067271,Employed,2.0
245,engineering,1.0,0.807584818003,4,1.0,low,0.662989127584,Employed,3.0
274,finance,,0.65933950919,4,,medium,0.701573197593,Employed,4.0
185,engineering,1.0,,3,,high,0.60677450736,Employed,2.0
231,IT,,0.857855065765,4,,low,0.695775283124,Employed,3.0
183,marketing,,0.537324633489,4,1.0,medium,0.481311172428,Employed,2.0
180,sales,,0.712815612486,3,,low,0.735549535138,Employed,3.0
263,engineering,,0.517302167295,5,,low,0.751199238846,Employed,3.0
153,marketing,,0.960121716283,4,,low,0.619187140059,Employed,2.0
107,engineering,,0.374890313082,5,,medium,0.761064072214,Employed,4.0
168,sales,,0.930473659601,2,,medium,0.872009720778,Left,2.0
128,IT,,0.424955997028,2,,low,0.453665704264,Left,3.0
147,engineering,1.0,0.494546811476,3,,low,0.867552898934,Employed,3.0
198,sales,,0.500239113639,5,,low,0.911957911786,Employed,3.0
130,sales,,,2,,low,0.342856793734,Left,3.0
220,management,,,3,,medium,0.931496110488,Employed,3.0
171,information_technology,,0.841393009453,3,,medium,0.867307360983,Employed,2.0
145,finance,,0.514046788367,2,,medium,0.456620420084,Left,3.0
276,sales,,0.968489970559,6,,low,0.0985639006539,Left,4.0
101,product,1.0,0.753510941431,3,,medium,0.789448066875,Employed,2.0
145,sales,1.0,,4,1.0,medium,0.645955905261,Employed,3.0
208,engineering,,0.475955944143,2,,medium,0.804477482931,Employed,4.0
224,IT,,,3,,low,0.726784114825,Employed,3.0
147,product,,,2,,medium,0.519898076086,Left,3.0
169,engineering,,0.991983061421,4,,low,0.568736563078,Employed,2.0
166,finance,1.0,0.510650796679,4,,high,0.955401047782,Employed,3.0
151,sales,,,3,,medium,0.916096928261,Employed,3.0
159,,,,2,,high,0.51778678711,Left,3.0
253,IT,,0.954116377811,4,,low,0.924085280404,Employed,3.0
261,,,0.74491540224,4,,medium,0.715568959811,Employed,3.0
220,engineering,,0.726018286711,3,,low,1.0,Employed,4.0
207,sales,,0.875659669396,4,,low,0.859327872863,Employed,10.0
182,sales,,0.659598551033,5,,medium,0.676219573905,Employed,3.0
261,finance,,0.822665117472,3,,low,0.370236351677,Employed,2.0
187,marketing,,0.663678348561,3,,medium,0.269791733127,Employed,4.0
144,support,1.0,0.688430971591,3,,high,0.644715388022,Employed,10.0
207,engineering,,0.959134497504,2,,medium,0.19704586282,Employed,3.0
163,marketing,1.0,0.811396623889,4,,low,0.641298902379,Employed,3.0
219,product,,0.97114821565,4,,low,0.60598894698,Employed,3.0
145,sales,,0.782978734876,5,,medium,0.543201998962,Employed,3.0
150,,,0.68971450646,5,,medium,0.257959529207,Employed,5.0
123,sales,,0.548118164045,2,,low,0.946299023285,Employed,4.0
189,engineering,,0.78564227755,3,,low,0.251271246378,Employed,6.0
226,management,,0.912520246858,5,,medium,0.845150294516,Left,5.0
158,support,,0.524137492145,2,,medium,0.450891588738,Left,3.0
204,engineering,,0.588412207528,3,,medium,0.556982201956,Employed,3.0
185,management,1.0,0.765793864503,4,,high,0.642520636283,Employed,10.0
212,engineering,,0.541280348526,4,,low,0.870310143145,Employed,3.0
222,,,0.736527783264,3,,low,0.879932320491,Employed,3.0
154,product,1.0,0.525127255107,2,,medium,0.451130074675,Left,3.0
135,sales,,0.540937423846,2,,low,0.312895529519,Left,5.0
247,marketing,,0.927557689092,3,,low,0.907734502473,Employed,4.0
192,sales,,0.994723876717,5,,medium,0.636998334335,Employed,7.0
220,engineering,,0.90838675245,2,,low,0.692737732519,Employed,3.0
155,finance,,0.941247092868,6,,medium,0.371498691305,Employed,2.0
228,sales,,0.618418117325,2,,low,0.902522850395,Employed,2.0
221,sales,,0.547613469702,5,,low,0.122446461925,Employed,3.0
241,sales,,0.479557477918,3,,low,0.258900352345,Employed,4.0
150,support,,0.692606556057,3,,low,0.696704651873,Employed,3.0
266,finance,,,3,,low,0.885984232214,Employed,3.0
166,,,0.550449708689,4,,low,0.804505467498,Employed,3.0
192,engineering,,0.468881112102,2,,low,0.425580959056,Employed,2.0
198,management,1.0,0.622353430359,3,,medium,0.669754046268,Employed,2.0
169,sales,,0.921982485721,5,,medium,0.247343081817,Employed,5.0
139,sales,,0.712598077552,4,,low,0.909850594793,Employed,3.0
228,support,,0.651854671759,4,,low,0.492896883199,Employed,3.0
267,finance,1.0,0.574309336103,4,,medium,0.77373641311,Employed,3.0
173,support,,0.734117394747,5,,medium,0.14954261436,Employed,4.0
286,support,,0.847590410941,6,,low,0.0864550826612,Left,4.0
123,engineering,,0.510591152338,2,,medium,0.42493512827,Employed,3.0
151,sales,,,2,,medium,0.401891416724,Left,3.0
181,IT,,0.804107009144,5,,medium,0.424440213491,Employed,5.0
137,information_technology,,0.450507167253,3,,low,0.169864802032,Employed,5.0
211,sales,,0.82452665554,3,,medium,0.512348732861,Employed,3.0
208,engineering,1.0,0.982663705656,5,,medium,0.752938931866,Employed,4.0
258,engineering,,0.962562812843,4,,high,0.811963924417,Employed,3.0
148,support,,0.649002527645,4,,low,0.723880696324,Employed,2.0
177,sales,1.0,0.574929310336,4,,medium,0.754563609961,Employed,4.0
202,engineering,,0.988707682452,3,,medium,0.572447941965,Employed,2.0
127,IT,,0.510952602996,2,,low,0.429386437366,Left,3.0
285,finance,,0.620975681328,5,,low,0.217057479605,Employed,5.0
189,support,,0.513993498087,4,,low,0.490152182522,Employed,3.0
259,sales,,0.660630740968,4,,medium,0.53347276079,Employed,2.0
268,finance,,0.815339848963,4,,low,1.0,Employed,3.0
182,sales,,0.822198650336,5,,high,0.396194825509,Employed,5.0
246,marketing,1.0,0.556371289554,4,,medium,0.806297440216,Employed,3.0
134,product,,0.530970674305,5,,low,0.555561805396,Employed,3.0
184,marketing,,,5,,low,0.817595180424,Employed,3.0
269,finance,,0.932009434466,6,,medium,0.0633130559837,Left,4.0
286,product,,0.813922473347,7,,low,0.0777775717661,Left,4.0
145,engineering,,0.346225144306,4,,medium,0.62867879361,Employed,5.0
169,,,0.83212378425,3,,low,0.753605827431,Employed,3.0
238,sales,,0.918891512897,4,,medium,0.909777482838,Left,5.0
259,sales,1.0,0.788225542475,4,,medium,0.38080849961,Employed,7.0
215,engineering,,0.762479794353,5,,low,0.206756991532,Employed,4.0
253,support,,0.679350731811,5,,low,0.156302988377,Employed,5.0
136,support,,0.899508314003,3,,low,0.793624160374,Employed,3.0
170,sales,,0.717212802115,4,,low,0.222928265627,Employed,5.0
253,support,1.0,0.730250541351,3,,low,0.738187962774,Employed,4.0
228,support,,0.900430153873,4,,low,0.847554841724,Left,5.0
229,product,,0.96574393956,4,,low,0.637525374385,Employed,4.0
127,support,1.0,0.53257351832,2,,low,0.397773088802,Left,3.0
141,support,1.0,0.738845245984,3,,low,0.319785238938,Employed,2.0
167,sales,,0.651109359221,3,,medium,0.945607888716,Employed,3.0
273,sales,,0.912182013404,6,,low,0.0460936055284,Left,5.0
306,marketing,,0.927758826604,7,,low,0.102589333937,Left,4.0
123,product,,0.639968561687,5,,low,0.613996883785,Employed,2.0
142,,,0.531833584327,4,,low,0.386777986546,Employed,2.0
172,procurement,,,3,,medium,0.504735736697,Employed,2.0
257,finance,,1.0,4,,medium,0.865131105579,Left,5.0
229,support,,0.67615342312,3,,medium,0.368658035828,Employed,6.0
271,,,0.970403918986,3,,low,0.759149734806,Employed,5.0
98,sales,,0.964738764239,2,,medium,0.740578245241,Employed,5.0
172,sales,,0.856956269491,4,,medium,0.61660247837,Employed,3.0
132,engineering,,0.503058849666,2,,medium,0.366431590104,Left,3.0
166,sales,,,3,,low,0.630780069589,Employed,2.0
270,product,,0.838803033834,6,,low,0.121466774044,Left,4.0
155,sales,,0.440299127261,2,,low,0.41577056856,Left,3.0
166,sales,1.0,0.959261338716,4,,medium,0.166093559297,Employed,4.0
148,sales,,0.643927570792,3,,medium,0.172879394441,Employed,5.0
134,finance,,0.928814702315,4,,low,0.470573339178,Employed,4.0
226,engineering,,0.40963285945,6,,low,0.483574200395,Employed,2.0
136,product,,0.486268749759,2,,medium,0.421146548564,Left,3.0
76,temp,,,2,,medium,,Employed,
138,sales,,0.4531845892,2,,low,0.44158932437,Left,3.0
185,IT,,,5,,low,0.644417129935,Employed,3.0
281,engineering,,0.578059861525,3,,medium,0.359339551579,Employed,2.0
253,IT,,0.69865521557,4,,low,0.822262872138,Employed,3.0
181,support,1.0,0.681523807373,3,,medium,1.0,Employed,3.0
215,engineering,1.0,0.673102788292,5,,medium,0.762552563901,Employed,6.0
141,,1.0,0.625161906807,4,,medium,0.614855020408,Employed,2.0
134,IT,,0.58873165597,5,,medium,1.0,Employed,3.0
180,engineering,,0.700067361019,4,,low,0.950624368877,Employed,3.0
178,support,,0.450184786533,4,,medium,0.859863754847,Employed,3.0
226,sales,,0.808341736728,3,,medium,0.6004334778,Employed,2.0
213,support,,0.610828929888,6,,low,0.447612384369,Left,3.0
159,engineering,,0.545607878785,4,,low,0.947479791648,Employed,3.0
229,marketing,,0.640364001493,6,,low,0.130771057724,Employed,6.0
237,marketing,,0.605855217355,6,,high,0.237953367234,Employed,5.0
133,support,1.0,0.438429082797,3,,medium,0.403180220538,Employed,2.0
255,support,,0.910776764133,7,,low,0.176853050379,Left,4.0
252,support,1.0,0.93375295405,4,,medium,0.674167828656,Employed,3.0
133,engineering,,0.576318149568,2,,low,0.433937669904,Left,3.0
306,support,,0.791676145663,6,,low,0.143209413763,Left,4.0
249,management,,0.659923025624,3,,low,0.946816078836,Employed,3.0
266,sales,1.0,0.797911546993,6,,medium,0.13238626907,Left,4.0
285,finance,,0.865770276451,3,,low,0.747350629666,Employed,3.0
245,IT,,0.966252549553,5,,low,0.886305258414,Left,5.0
214,sales,,0.995287646055,3,,low,0.648873815774,Employed,2.0
135,engineering,,,3,,low,0.69235529344,Employed,3.0
190,,,0.742782876262,3,,medium,1.0,Employed,4.0
154,IT,,0.547254701436,2,,low,0.39651568455,Left,3.0
222,sales,,0.487781715588,4,,medium,0.981764266008,Employed,3.0
158,product,,,2,,low,0.434127451891,Left,3.0
255,IT,,0.556744879149,3,,medium,0.770451512777,Employed,5.0
310,,,0.747032167366,7,,medium,0.164126753143,Left,4.0
178,support,1.0,0.71512240244,4,,medium,0.91361126636,Employed,2.0
277,IT,,0.949599716568,2,,medium,0.723211807368,Left,3.0
137,finance,,0.545985798195,2,,medium,0.442431554379,Left,3.0
155,engineering,,0.528359486538,2,,medium,0.438285184173,Left,3.0
234,sales,1.0,0.617905322638,3,,medium,0.859117790848,Employed,3.0
262,engineering,1.0,0.913076401738,6,,low,0.10363819997,Left,4.0
199,engineering,,0.505883341125,3,,medium,1.0,Employed,10.0
185,engineering,,0.481074842774,3,,medium,0.834572015085,Employed,2.0
100,sales,1.0,0.461356347404,6,,medium,0.395061223332,Employed,5.0
191,,,0.732363212613,2,,medium,0.348624414355,Employed,3.0
177,IT,1.0,0.667515352486,3,,low,0.67191169924,Employed,3.0
177,sales,,0.873599271678,3,,low,0.631945260184,Employed,3.0
191,IT,,0.719307857633,4,,medium,0.817621140624,Employed,3.0
261,engineering,,0.90413757269,4,,medium,0.634705326212,Employed,2.0
192,marketing,,0.670300282374,5,,medium,0.92311837418,Employed,3.0
291,sales,,0.819278733217,6,,low,0.101794091621,Left,4.0
164,sales,,0.714641832798,4,,low,0.524463575787,Left,2.0
259,sales,,0.669019534683,4,,medium,0.881431974577,Employed,2.0
203,sales,1.0,0.906227434117,5,,medium,0.990879506618,Employed,5.0
216,engineering,,0.399682983078,4,,low,0.447388660108,Employed,4.0
227,procurement,,0.617734613609,5,,low,0.636712175531,Employed,3.0
260,sales,,0.884909185641,6,,low,0.109773427208,Left,5.0
236,,,0.659931382083,5,,low,0.882439708765,Employed,2.0
254,management,,0.628451417996,3,,high,0.515840140047,Employed,2.0
169,marketing,1.0,0.527119789739,3,,medium,0.6848366817,Employed,4.0
284,,,0.502959540553,2,,low,0.703332778228,Employed,6.0
184,sales,,,4,,medium,0.659688601033,Employed,3.0
144,sales,,,2,,medium,0.420300287187,Left,3.0
250,sales,,0.857121517143,6,,low,0.694385325799,Employed,2.0
174,sales,1.0,,5,,medium,0.558467482496,Employed,3.0
256,IT,,0.848884388738,3,,medium,0.748974911902,Employed,2.0
222,support,1.0,0.958758510853,4,,medium,0.500898166608,Employed,3.0
163,sales,1.0,0.769953825706,3,,low,0.448851017043,Employed,2.0
258,sales,,0.786304445611,5,,medium,0.844998480836,Employed,2.0
182,engineering,1.0,0.509241942661,5,,medium,0.831563039893,Employed,2.0
293,sales,,0.808091034999,6,,low,0.0942540003479,Left,5.0
112,marketing,,0.57593349675,2,,medium,0.446114440747,Employed,3.0
205,engineering,,0.532296437612,3,,medium,0.569198213931,Employed,3.0
261,finance,,0.831400685969,3,1.0,low,0.551051714055,Employed,8.0
247,management,,0.745227660262,4,,high,0.645716811698,Employed,10.0
176,IT,,0.900446236359,3,,medium,0.806662546065,Employed,2.0
266,support,,,5,,low,0.604825349161,Employed,3.0
241,IT,,0.5764086928,4,,low,0.875897923007,Employed,2.0
149,sales,,0.658168204702,3,,low,0.957336509467,Employed,3.0
268,engineering,,0.917065029621,6,,medium,0.0715476833866,Left,4.0
272,sales,,0.916576258453,4,,low,0.816860860724,Employed,2.0
271,sales,,0.797661522554,4,,low,0.858864547802,Employed,4.0
257,sales,,0.947503636687,4,,medium,0.586812358827,Employed,3.0
