InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
541122,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,1,1/14/11 9:23,12.75,12708.0,Germany
541122,84968D,SET OF 16 VINTAGE RED CUTLERY,1,1/14/11 9:23,12.75,12708.0,Germany
541122,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,1/14/11 9:23,12.75,12708.0,Germany
541122,POST,POSTAGE,2,1/14/11 9:23,18.0,12708.0,Germany
541125,21936,RED RETROSPOT PICNIC BAG,10,1/14/11 10:06,2.95,12474.0,Germany
541125,POST,POSTAGE,1,1/14/11 10:06,18.0,12474.0,Germany
541138,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,1/14/11 10:42,3.25,12553.0,France
541138,22355,CHARLOTTE BAG SUKI DESIGN,20,1/14/11 10:42,0.85,12553.0,France
541138,21931,JUMBO STORAGE BAG SUKI,10,1/14/11 10:42,1.95,12553.0,France
541138,85099B,JUMBO BAG RED RETROSPOT,10,1/14/11 10:42,1.95,12553.0,France
541138,22385,JUMBO BAG SPACEBOY DESIGN,10,1/14/11 10:42,1.95,12553.0,France
541138,20712,JUMBO BAG WOODLAND ANIMALS,10,1/14/11 10:42,1.95,12553.0,France
541138,20866,BLUE ROSE FABRIC MIRROR,12,1/14/11 10:42,1.25,12553.0,France
541138,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,1/14/11 10:42,2.95,12553.0,France
541138,20725,LUNCH BAG RED RETROSPOT,10,1/14/11 10:42,1.65,12553.0,France
541138,79191C,RETRO PLASTIC ELEPHANT TRAY,12,1/14/11 10:42,0.85,12553.0,France
541138,79190B,RETRO PLASTIC POLKA TRAY,15,1/14/11 10:42,0.42,12553.0,France
541138,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1/14/11 10:42,1.65,12553.0,France
541138,22556,PLASTERS IN TIN CIRCUS PARADE ,12,1/14/11 10:42,1.65,12553.0,France
541138,22553,PLASTERS IN TIN SKULLS,12,1/14/11 10:42,1.65,12553.0,France
541138,22029,SPACEBOY BIRTHDAY CARD,12,1/14/11 10:42,0.42,12553.0,France
541138,20973,12 PENCIL SMALL TUBE WOODLAND,24,1/14/11 10:42,0.65,12553.0,France
541138,22418,10 COLOUR SPACEBOY PEN,24,1/14/11 10:42,0.85,12553.0,France
541138,51014L,"FEATHER PEN,LIGHT PINK",12,1/14/11 10:42,0.85,12553.0,France
541138,21880,RED RETROSPOT TAPE,12,1/14/11 10:42,0.65,12553.0,France
541138,21429,RED GINGHAM ROSE JEWELLERY BOX,8,1/14/11 10:42,1.65,12553.0,France
541138,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1/14/11 10:42,1.45,12553.0,France
541138,22747,POPPY'S PLAYHOUSE BATHROOM,6,1/14/11 10:42,2.1,12553.0,France
541138,22748,POPPY'S PLAYHOUSE KITCHEN,6,1/14/11 10:42,2.1,12553.0,France
541138,22745,POPPY'S PLAYHOUSE BEDROOM ,6,1/14/11 10:42,2.1,12553.0,France
541138,22569,FELTCRAFT CUSHION BUTTERFLY,4,1/14/11 10:42,3.75,12553.0,France
541138,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,1/14/11 10:42,1.25,12553.0,France
541138,22750,FELTCRAFT PRINCESS LOLA DOLL,4,1/14/11 10:42,3.75,12553.0,France
541138,22274,FELTCRAFT DOLL EMILY,6,1/14/11 10:42,2.95,12553.0,France
541138,22492,MINI PAINT SET VINTAGE ,36,1/14/11 10:42,0.65,12553.0,France
541138,22138,BAKING SET 9 PIECE RETROSPOT ,3,1/14/11 10:42,4.95,12553.0,France
541138,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,1/14/11 10:42,3.75,12553.0,France
541138,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,1/14/11 10:42,3.75,12553.0,France
541138,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,1/14/11 10:42,0.29,12553.0,France
541138,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1/14/11 10:42,1.65,12553.0,France
541138,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,12,1/14/11 10:42,0.85,12553.0,France
541138,21365,MIRRORED WALL ART STARS,6,1/14/11 10:42,2.95,12553.0,France
541138,21249,WOODLAND  HEIGHT CHART STICKERS ,6,1/14/11 10:42,2.95,12553.0,France
541138,POST,POSTAGE,6,1/14/11 10:42,18.0,12553.0,France
541149,22449,SILK PURSE BABUSHKA PINK,6,1/14/11 11:36,2.95,12393.0,Australia
541149,22450,SILK PURSE BABUSHKA BLUE,6,1/14/11 11:36,2.95,12393.0,Australia
541149,22451,SILK PURSE BABUSHKA RED,48,1/14/11 11:36,2.95,12393.0,Australia
541224,21025,SPACE FROG,10,1/14/11 14:45,1.25,12474.0,Germany
541224,21915,RED  HARMONICA IN BOX ,12,1/14/11 14:45,1.25,12474.0,Germany
541224,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,1/14/11 14:45,2.95,12474.0,Germany
541224,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,1/14/11 14:45,2.95,12474.0,Germany
541224,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,1/14/11 14:45,8.5,12474.0,Germany
541224,22668,PINK BABY BUNTING,5,1/14/11 14:45,2.95,12474.0,Germany
541224,22669,RED BABY BUNTING ,5,1/14/11 14:45,2.95,12474.0,Germany
541224,21746,SMALL RED RETROSPOT WINDMILL,12,1/14/11 14:45,1.25,12474.0,Germany
541224,22487,WHITE WOOD GARDEN PLANT LADDER,1,1/14/11 14:45,9.95,12474.0,Germany
541224,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,1/14/11 14:45,4.95,12474.0,Germany
541224,POST,POSTAGE,1,1/14/11 14:45,18.0,12474.0,Germany
541267,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,1/17/11 10:37,2.95,12779.0,Poland
541267,22624,IVORY KITCHEN SCALES,2,1/17/11 10:37,8.5,12779.0,Poland
541267,22626,BLACK KITCHEN SCALES,2,1/17/11 10:37,8.5,12779.0,Poland
541267,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1/17/11 10:37,6.35,12779.0,Poland
541267,22178,VICTORIAN GLASS HANGING T-LIGHT,12,1/17/11 10:37,1.25,12779.0,Poland
541267,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,1/17/11 10:37,2.95,12779.0,Poland
541267,22510,GINGHAM BABUSHKA DOORSTOP,8,1/17/11 10:37,1.25,12779.0,Poland
541267,22195,LARGE HEART MEASURING SPOONS,12,1/17/11 10:37,1.65,12779.0,Poland
541267,22503,CABIN BAG VINTAGE PAISLEY,3,1/17/11 10:37,12.75,12779.0,Poland
541267,84917,WHITE HAND TOWEL WITH BUTTERFLY,20,1/17/11 10:37,1.25,12779.0,Poland
541267,84915,HAND TOWEL PINK FLOWER AND DAISY,10,1/17/11 10:37,1.25,12779.0,Poland
541267,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,1/17/11 10:37,0.42,12779.0,Poland
541267,22782,SET 3 WICKER STORAGE BASKETS ,8,1/17/11 10:37,9.95,12779.0,Poland
541267,22783,SET 3 WICKER OVAL BASKETS W LIDS,8,1/17/11 10:37,7.95,12779.0,Poland
541267,20803,SMALL PINK GLASS SUNDAE DISH,36,1/17/11 10:37,0.42,12779.0,Poland
541267,20801,LARGE PINK GLASS SUNDAE DISH,16,1/17/11 10:37,0.75,12779.0,Poland
541267,21110,LARGE CAKE TOWEL PINK SPOTS,24,1/17/11 10:37,1.95,12779.0,Poland
541267,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,1/17/11 10:37,4.95,12779.0,Poland
541267,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,1/17/11 10:37,3.95,12779.0,Poland
541267,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,1/17/11 10:37,2.95,12779.0,Poland
541267,22961,JAM MAKING SET PRINTED,36,1/17/11 10:37,1.45,12779.0,Poland
541267,22969,HOMEMADE JAM SCENTED CANDLES,12,1/17/11 10:37,1.45,12779.0,Poland
541267,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1/17/11 10:37,1.45,12779.0,Poland
541267,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,1/17/11 10:37,8.5,12779.0,Poland
541267,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1/17/11 10:37,1.25,12779.0,Poland
541269,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,1/17/11 11:01,2.95,12626.0,Germany
541269,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,1/17/11 11:01,4.95,12626.0,Germany
541269,22630,DOLLY GIRL LUNCH BOX,12,1/17/11 11:01,1.95,12626.0,Germany
541269,22174,PHOTO CUBE,12,1/17/11 11:01,1.65,12626.0,Germany
541269,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,1/17/11 11:01,1.65,12626.0,Germany
541269,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,1/17/11 11:01,9.95,12626.0,Germany
541269,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,1/17/11 11:01,3.75,12626.0,Germany
541269,22969,HOMEMADE JAM SCENTED CANDLES,12,1/17/11 11:01,1.45,12626.0,Germany
541269,22447,PIN CUSHION BABUSHKA BLUE,6,1/17/11 11:01,3.35,12626.0,Germany
541269,22509,SEWING BOX RETROSPOT DESIGN ,4,1/17/11 11:01,14.95,12626.0,Germany
541269,22453,MEASURING TAPE BABUSHKA BLUE,6,1/17/11 11:01,2.95,12626.0,Germany
541269,22960,JAM MAKING SET WITH JARS,6,1/17/11 11:01,4.25,12626.0,Germany
541269,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1/17/11 11:01,1.95,12626.0,Germany
541269,21088,SET/6 FRUIT SALAD PAPER CUPS,12,1/17/11 11:01,0.65,12626.0,Germany
541269,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,1/17/11 11:01,0.85,12626.0,Germany
541269,22894,TABLECLOTH RED APPLES DESIGN ,2,1/17/11 11:01,8.5,12626.0,Germany
541269,22551,PLASTERS IN TIN SPACEBOY,12,1/17/11 11:01,1.65,12626.0,Germany
541269,22378,WALL TIDY RETROSPOT ,20,1/17/11 11:01,0.85,12626.0,Germany
541269,21054,NURSE'S BAG SOFT TOY,2,1/17/11 11:01,8.95,12626.0,Germany
541269,21055,TOOL BOX SOFT TOY ,2,1/17/11 11:01,8.95,12626.0,Germany
541269,20704,MR ROBOT SOFT TOY,8,1/17/11 11:01,1.95,12626.0,Germany
541269,20705,MRS ROBOT SOFT TOY,8,1/17/11 11:01,1.95,12626.0,Germany
541269,22176,BLUE OWL SOFT TOY,6,1/17/11 11:01,2.95,12626.0,Germany
541269,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,1/17/11 11:01,1.25,12626.0,Germany
541269,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,1/17/11 11:01,2.95,12626.0,Germany
541269,21889,WOODEN BOX OF DOMINOES,12,1/17/11 11:01,1.25,12626.0,Germany
541269,22510,GINGHAM BABUSHKA DOORSTOP,8,1/17/11 11:01,1.25,12626.0,Germany
541269,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,1/17/11 11:01,2.1,12626.0,Germany
541269,22617,BAKING SET SPACEBOY DESIGN,3,1/17/11 11:01,4.95,12626.0,Germany
541269,22504,CABIN BAG VINTAGE RETROSPOT,3,1/17/11 11:01,12.75,12626.0,Germany
541269,22449,SILK PURSE BABUSHKA PINK,6,1/17/11 11:01,3.35,12626.0,Germany
541269,20665,RED RETROSPOT PURSE ,6,1/17/11 11:01,2.95,12626.0,Germany
541269,22450,SILK PURSE BABUSHKA BLUE,6,1/17/11 11:01,3.35,12626.0,Germany
541269,21481,FAWN BLUE HOT WATER BOTTLE,6,1/17/11 11:01,2.95,12626.0,Germany
541269,22511,RETROSPOT BABUSHKA DOORSTOP,8,1/17/11 11:01,1.25,12626.0,Germany
541269,22898,CHILDRENS APRON APPLES DESIGN,8,1/17/11 11:01,1.95,12626.0,Germany
541269,22303,COFFEE MUG APPLES DESIGN,6,1/17/11 11:01,2.55,12626.0,Germany
541269,22908,PACK OF 20 NAPKINS RED APPLES,12,1/17/11 11:01,0.85,12626.0,Germany
541269,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,1/17/11 11:01,2.95,12626.0,Germany
541269,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1/17/11 11:01,1.65,12626.0,Germany
541269,21249,WOODLAND  HEIGHT CHART STICKERS ,6,1/17/11 11:01,2.95,12626.0,Germany
541269,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,1/17/11 11:01,0.85,12626.0,Germany
541269,21086,SET/6 RED SPOTTY PAPER CUPS,12,1/17/11 11:01,0.65,12626.0,Germany
541269,21094,SET/6 RED SPOTTY PAPER PLATES,12,1/17/11 11:01,0.85,12626.0,Germany
541269,21156,RETROSPOT CHILDRENS APRON,8,1/17/11 11:01,1.95,12626.0,Germany
541269,22180,RETROSPOT LAMP,5,1/17/11 11:01,9.95,12626.0,Germany
541269,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,1/17/11 11:01,4.95,12626.0,Germany
541269,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,1/17/11 11:01,1.65,12626.0,Germany
541269,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,1/17/11 11:01,2.55,12626.0,Germany
541269,22321,BIRD DECORATION RED RETROSPOT,12,1/17/11 11:01,0.85,12626.0,Germany
541269,22138,BAKING SET 9 PIECE RETROSPOT ,6,1/17/11 11:01,4.95,12626.0,Germany
541269,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,1/17/11 11:01,2.55,12626.0,Germany
541269,POST,POSTAGE,8,1/17/11 11:01,18.0,12626.0,Germany
541271,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,1/17/11 11:12,0.95,12388.0,Australia
541271,71459,HANGING JAM JAR T-LIGHT HOLDER,24,1/17/11 11:12,0.85,12388.0,Australia
541271,22429,ENAMEL MEASURING JUG CREAM,4,1/17/11 11:12,4.25,12388.0,Australia
541271,22262,FELT EGG COSY CHICKEN,12,1/17/11 11:12,0.85,12388.0,Australia
541271,47590B,PINK HAPPY BIRTHDAY BUNTING,6,1/17/11 11:12,5.45,12388.0,Australia
541271,47590A,BLUE HAPPY BIRTHDAY BUNTING,6,1/17/11 11:12,5.45,12388.0,Australia
541271,22669,RED BABY BUNTING ,6,1/17/11 11:12,2.95,12388.0,Australia
541271,22148,EASTER CRAFT 4 CHICKS ,12,1/17/11 11:12,1.95,12388.0,Australia
541271,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,1/17/11 11:12,2.95,12388.0,Australia
541271,47566,PARTY BUNTING,5,1/17/11 11:12,4.65,12388.0,Australia
541271,22963,JAM JAR WITH GREEN LID,12,1/17/11 11:12,0.85,12388.0,Australia
541271,22962,JAM JAR WITH PINK LID,12,1/17/11 11:12,0.85,12388.0,Australia
541271,22961,JAM MAKING SET PRINTED,24,1/17/11 11:12,1.45,12388.0,Australia
541271,22960,JAM MAKING SET WITH JARS,12,1/17/11 11:12,3.75,12388.0,Australia
541271,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,1/17/11 11:12,2.95,12388.0,Australia
541271,22310,IVORY KNITTED MUG COSY ,6,1/17/11 11:12,1.65,12388.0,Australia
541271,22969,HOMEMADE JAM SCENTED CANDLES,24,1/17/11 11:12,1.45,12388.0,Australia
541271,22722,SET OF 6 SPICE TINS PANTRY DESIGN,12,1/17/11 11:12,3.95,12388.0,Australia
541271,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,1/17/11 11:12,4.95,12388.0,Australia
541277,10002,INFLATABLE POLITICAL GLOBE ,1,1/17/11 11:46,0.85,12673.0,Germany
541277,22931,BAKING MOULD HEART WHITE CHOCOLATE,1,1/17/11 11:46,2.55,12673.0,Germany
541277,21826,EIGHT PIECE DINOSAUR SET,10,1/17/11 11:46,1.25,12673.0,Germany
541277,16235,RECYCLED PENCIL WITH RABBIT ERASER,30,1/17/11 11:46,0.21,12673.0,Germany
541277,20975,12 PENCILS SMALL TUBE RED RETROSPOT,10,1/17/11 11:46,0.65,12673.0,Germany
541277,20974,12 PENCILS SMALL TUBE SKULL,10,1/17/11 11:46,0.65,12673.0,Germany
541277,51014A,"FEATHER PEN,HOT PINK",12,1/17/11 11:46,0.85,12673.0,Germany
541277,51014L,"FEATHER PEN,LIGHT PINK",12,1/17/11 11:46,0.85,12673.0,Germany
541277,47599B,BLUE PARTY BAGS ,4,1/17/11 11:46,2.1,12673.0,Germany
541277,47599A,PINK PARTY BAGS,4,1/17/11 11:46,2.1,12673.0,Germany
541277,22562,MONSTERS STENCIL CRAFT,6,1/17/11 11:46,1.25,12673.0,Germany
541277,22563,HAPPY STENCIL CRAFT,6,1/17/11 11:46,1.25,12673.0,Germany
541277,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,1/17/11 11:46,5.45,12673.0,Germany
541277,47590B,PINK HAPPY BIRTHDAY BUNTING,1,1/17/11 11:46,5.45,12673.0,Germany
541277,22516,CHILDS GARDEN RAKE BLUE,1,1/17/11 11:46,2.1,12673.0,Germany
541277,22619,SET OF 6 SOLDIER SKITTLES,4,1/17/11 11:46,3.75,12673.0,Germany
541277,22128,PARTY CONES CANDY ASSORTED,24,1/17/11 11:46,1.25,12673.0,Germany
541277,22620,4 TRADITIONAL SPINNING TOPS,8,1/17/11 11:46,1.25,12673.0,Germany
541277,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,1/17/11 11:46,2.1,12673.0,Germany
541277,22197,SMALL POPCORN HOLDER,10,1/17/11 11:46,0.85,12673.0,Germany
541277,21955,DOORMAT UNION JACK GUNS AND ROSES,1,1/17/11 11:46,7.95,12673.0,Germany
541277,22692,DOORMAT WELCOME TO OUR HOME,2,1/17/11 11:46,7.95,12673.0,Germany
541277,48188,DOORMAT WELCOME PUPPIES,1,1/17/11 11:46,7.95,12673.0,Germany
541405,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,1/17/11 15:17,7.65,12683.0,France
541405,84375,SET OF 20 KIDS COOKIE CUTTERS,12,1/17/11 15:17,2.1,12683.0,France
541405,22897,OVEN MITT APPLES DESIGN,10,1/17/11 15:17,1.45,12683.0,France
541405,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,1/17/11 15:17,2.95,12683.0,France
541405,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,1/17/11 15:17,2.95,12683.0,France
541405,84692,BOX OF 24 COCKTAIL PARASOLS,25,1/17/11 15:17,0.42,12683.0,France
541405,22629,SPACEBOY LUNCH BOX ,12,1/17/11 15:17,1.95,12683.0,France
541405,22704,WRAP RED APPLES ,25,1/17/11 15:17,0.42,12683.0,France
541405,22302,COFFEE MUG PEARS  DESIGN,12,1/17/11 15:17,2.55,12683.0,France
541405,22303,COFFEE MUG APPLES DESIGN,12,1/17/11 15:17,2.55,12683.0,France
541405,20963,APPLE BATH SPONGE,10,1/17/11 15:17,1.25,12683.0,France
541405,22705,WRAP GREEN PEARS ,25,1/17/11 15:17,0.42,12683.0,France
541405,22631,CIRCUS PARADE LUNCH BOX ,12,1/17/11 15:17,1.95,12683.0,France
541405,20966,SANDWICH BATH SPONGE,10,1/17/11 15:17,1.25,12683.0,France
541405,22037,ROBOT BIRTHDAY CARD,12,1/17/11 15:17,0.42,12683.0,France
541405,21058,PARTY INVITES WOODLAND,12,1/17/11 15:17,0.85,12683.0,France
541405,21721,CANDY SHOP  STICKER SHEET,12,1/17/11 15:17,0.85,12683.0,France
541405,22423,REGENCY CAKESTAND 3 TIER,16,1/17/11 15:17,10.95,12683.0,France
541405,21843,RED RETROSPOT CAKE STAND,8,1/17/11 15:17,10.95,12683.0,France
541405,POST,POSTAGE,5,1/17/11 15:17,18.0,12683.0,France
541405,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,1/17/11 15:17,2.95,12683.0,France
541430,22138,BAKING SET 9 PIECE RETROSPOT ,24,1/18/11 9:50,4.25,12356.0,Portugal
541430,21198,WHITE HEART CONFETTI IN TUBE,48,1/18/11 9:50,0.42,12356.0,Portugal
541430,21114,LAVENDER SCENTED FABRIC HEART,40,1/18/11 9:50,1.25,12356.0,Portugal
541430,21199,PINK  HEART CONFETTI IN TUBE,48,1/18/11 9:50,0.42,12356.0,Portugal
541430,21231,SWEETHEART CERAMIC TRINKET BOX,72,1/18/11 9:50,1.06,12356.0,Portugal
541430,22060,LARGE CAKE STAND HANGING HEARTS,12,1/18/11 9:50,8.5,12356.0,Portugal
541430,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,24,1/18/11 9:50,2.95,12356.0,Portugal
541430,22066,LOVE HEART TRINKET POT,24,1/18/11 9:50,1.45,12356.0,Portugal
541430,22132,RED LOVE HEART SHAPE CUP,48,1/18/11 9:50,0.85,12356.0,Portugal
541430,22131,FOOD CONTAINER SET 3 LOVE HEART ,24,1/18/11 9:50,1.95,12356.0,Portugal
541430,22195,LARGE HEART MEASURING SPOONS,12,1/18/11 9:50,1.65,12356.0,Portugal
541430,22435,SET OF 9 HEART SHAPED BALLOONS,60,1/18/11 9:50,1.25,12356.0,Portugal
541430,22937,BAKING MOULD CHOCOLATE CUPCAKES,24,1/18/11 9:50,2.55,12356.0,Portugal
541430,84378,SET OF 3 HEART COOKIE CUTTERS,48,1/18/11 9:50,1.25,12356.0,Portugal
541430,84569D,PACK 6 HEART/ICE-CREAM PATCHES,24,1/18/11 9:50,1.25,12356.0,Portugal
541430,84992,72 SWEETHEART FAIRY CAKE CASES,120,1/18/11 9:50,0.42,12356.0,Portugal
541430,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,1/18/11 9:50,1.25,12356.0,Portugal
541430,22055,MINI CAKE STAND  HANGING STRAWBERY,32,1/18/11 9:50,1.45,12356.0,Portugal
541430,22059,CERAMIC STRAWBERRY DESIGN MUG,48,1/18/11 9:50,1.25,12356.0,Portugal
541430,22649,STRAWBERRY FAIRY CAKE TEAPOT,24,1/18/11 9:50,4.25,12356.0,Portugal
541430,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1/18/11 9:50,1.45,12356.0,Portugal
541430,37448,CERAMIC CAKE DESIGN SPOTTED MUG,48,1/18/11 9:50,1.25,12356.0,Portugal
541430,37450,CERAMIC CAKE BOWL + HANGING CAKES,18,1/18/11 9:50,2.55,12356.0,Portugal
541430,37500,TEA TIME TEAPOT IN GIFT BOX,12,1/18/11 9:50,8.49,12356.0,Portugal
541430,37501,TEA TIME TEA SET IN GIFT BOX,12,1/18/11 9:50,6.95,12356.0,Portugal
541430,84991,60 TEATIME FAIRY CAKE CASES,120,1/18/11 9:50,0.42,12356.0,Portugal
541430,84987,SET OF 36 TEATIME PAPER DOILIES,24,1/18/11 9:50,1.45,12356.0,Portugal
541430,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,32,1/18/11 9:50,0.65,12356.0,Portugal
541430,22423,REGENCY CAKESTAND 3 TIER,16,1/18/11 9:50,10.95,12356.0,Portugal
541430,84375,SET OF 20 KIDS COOKIE CUTTERS,36,1/18/11 9:50,2.1,12356.0,Portugal
541430,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,24,1/18/11 9:50,1.25,12356.0,Portugal
541430,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,1/18/11 9:50,0.55,12356.0,Portugal
541430,21213,PACK OF 72 SKULL CAKE CASES,24,1/18/11 9:50,0.55,12356.0,Portugal
541430,21527,RED RETROSPOT TRADITIONAL TEAPOT ,12,1/18/11 9:50,6.95,12356.0,Portugal
541430,21843,RED RETROSPOT CAKE STAND,4,1/18/11 9:50,10.95,12356.0,Portugal
541430,POST,POSTAGE,18,1/18/11 9:50,18.0,12356.0,Portugal
541480,21249,WOODLAND  HEIGHT CHART STICKERS ,6,1/18/11 12:05,2.95,12527.0,Germany
541480,21251,DINOSAUR HEIGHT CHART STICKER SET,6,1/18/11 12:05,2.95,12527.0,Germany
541480,22356,CHARLOTTE BAG PINK POLKADOT,10,1/18/11 12:05,0.85,12527.0,Germany
541480,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,1/18/11 12:05,0.85,12527.0,Germany
541480,20724,RED RETROSPOT CHARLOTTE BAG,10,1/18/11 12:05,0.85,12527.0,Germany
541480,20719,WOODLAND CHARLOTTE BAG,10,1/18/11 12:05,0.85,12527.0,Germany
541480,21121,SET/10 RED POLKADOT PARTY CANDLES,24,1/18/11 12:05,1.25,12527.0,Germany
541480,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24,1/18/11 12:05,0.42,12527.0,Germany
541480,84247L,FAWN AND MUSHROOM GREETING CARD,12,1/18/11 12:05,0.42,12527.0,Germany
541480,POST,POSTAGE,1,1/18/11 12:05,18.0,12527.0,Germany
541491,22652,TRAVEL SEWING KIT,20,1/18/11 14:04,1.65,12510.0,Spain
541491,22494,EMERGENCY FIRST AID TIN ,12,1/18/11 14:04,1.25,12510.0,Spain
541491,21137,BLACK RECORD COVER FRAME,8,1/18/11 14:04,3.75,12510.0,Spain
541491,20750,RED RETROSPOT MINI CASES,12,1/18/11 14:04,6.35,12510.0,Spain
541491,37370,RETRO COFFEE MUGS ASSORTED,24,1/18/11 14:04,1.25,12510.0,Spain
541491,10002,INFLATABLE POLITICAL GLOBE ,24,1/18/11 14:04,0.85,12510.0,Spain
541491,22972,CHILDREN'S SPACEBOY MUG,12,1/18/11 14:04,1.65,12510.0,Spain
541491,21914,BLUE HARMONICA IN BOX ,12,1/18/11 14:04,1.25,12510.0,Spain
541491,21915,RED  HARMONICA IN BOX ,12,1/18/11 14:04,1.25,12510.0,Spain
541491,20749,ASSORTED COLOUR MINI CASES,12,1/18/11 14:04,6.35,12510.0,Spain
541491,22355,CHARLOTTE BAG SUKI DESIGN,10,1/18/11 14:04,0.85,12510.0,Spain
541491,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,1/18/11 14:04,0.85,12510.0,Spain
541491,20719,WOODLAND CHARLOTTE BAG,10,1/18/11 14:04,0.85,12510.0,Spain
541491,21935,SUKI  SHOULDER BAG,10,1/18/11 14:04,1.65,12510.0,Spain
541491,22474,SPACEBOY TV DINNER TRAY,3,1/18/11 14:04,4.95,12510.0,Spain
541491,79321,CHILLI LIGHTS,4,1/18/11 14:04,4.95,12510.0,Spain
541491,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1/18/11 14:04,1.65,12510.0,Spain
541491,20717,STRAWBERRY SHOPPER BAG,10,1/18/11 14:04,1.25,12510.0,Spain
541491,21481,FAWN BLUE HOT WATER BOTTLE,6,1/18/11 14:04,2.95,12510.0,Spain
541491,22432,WATERING CAN PINK BUNNY,6,1/18/11 14:04,1.95,12510.0,Spain
541491,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,1/18/11 14:04,3.75,12510.0,Spain
541491,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,1/18/11 14:04,3.75,12510.0,Spain
541491,15044D,RED PAPER PARASOL,6,1/18/11 14:04,2.95,12510.0,Spain
541491,15044B,BLUE PAPER PARASOL ,6,1/18/11 14:04,2.95,12510.0,Spain
541491,22904,CALENDAR PAPER CUT DESIGN,6,1/18/11 14:04,2.95,12510.0,Spain
541491,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,1/18/11 14:04,1.25,12510.0,Spain
541491,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,1/18/11 14:04,1.25,12510.0,Spain
541491,21889,WOODEN BOX OF DOMINOES,12,1/18/11 14:04,1.25,12510.0,Spain
